Row_Index,Fecha,Hora,Airtime,Bandwidth,Coding rate,rssi,rssi p,snr,snr p,spreading factot,f cnt,f port,frequency,Etotal_SMA,F_SMA,IDC_SMA,I_SMA,PAC_SMA,PDC_SMA,Temp_SMA,VAC_SMA,VDC_SMA
5701,01/01/1970,24/01/2025,0.0,0.0,0.8,125000.0,0.0,-73.0,0.0,7,7.0,2,2.0,868500000.0,12.308,60.22,4.738,5.888,1.412,1.47,239.97,310.35
5702,01/01/1970,24/01/2025,0.0,0.0,0.8,125000.0,0.0,-72.0,0.0,7,7.0,2,2.0,867100000.0,12.312,60.23,4.738,5.89,1.412,1.47,239.9,310.35
5703,01/01/1970,24/01/2025,0.0,0.0,0.8,125000.0,0.0,-73.0,0.0,7,7.0,2,2.0,868100000.0,12.316,60.22,4.676,5.892,1.412,1.47,239.81,314.56
5704,01/01/1970,24/01/2025,0.0,0.0,0.8,125000.0,0.0,-73.0,0.0,7,7.0,2,2.0,868300000.0,12.32,61.35,4.66,5.876,1.41,1.467,239.93,315.04
5705,01/01/1970,24/01/2025,0.0,0.0,0.8,125000.0,0.0,-73.0,0.0,7,7.0,2,2.0,867900000.0,12.324,61.11,4.616,5.855,1.406,1.464,240.14,317.24
5706,01/01/1970,24/01/2025,0.0,0.0,0.8,125000.0,0.0,-73.0,0.0,7,7.0,2,2.0,868100000.0,12.326,61.27,4.662,5.87,1.408,1.466,239.96,314.56
5707,01/01/1970,24/01/2025,0.0,0.0,0.8,125000.0,0.0,-72.0,0.0,7,7.0,2,2.0,867300000.0,12.33,61.26,4.712,5.87,1.409,1.465,240.11,311.12
5708,01/01/1970,24/01/2025,0.0,0.0,0.8,125000.0,0.0,-73.0,0.0,7,7.0,2,2.0,867700000.0,12.334,61.22,4.662,5.866,1.407,1.465,240.0,314.43
5709,01/01/1970,24/01/2025,0.0,0.0,0.8,125000.0,0.0,-73.0,0.0,7,7.0,2,2.0,868500000.0,12.338,60.91,4.636,5.835,1.4,1.458,239.88,314.56
5710,01/01/1970,24/01/2025,0.0,0.0,0.8,125000.0,0.0,-72.0,0.0,7,7.0,2,2.0,867300000.0,12.342,60.91,4.574,5.835,1.399,1.458,239.75,318.75
5711,01/01/1970,24/01/2025,0.0,0.0,0.8,125000.0,0.0,-73.0,0.0,7,7.0,2,2.0,868300000.0,12.346,61.1,4.649,5.854,1.403,1.462,239.8,314.56
5712,01/01/1970,24/01/2025,0.0,0.0,0.8,125000.0,0.0,-73.0,0.0,7,7.0,2,2.0,868300000.0,12.35,61.27,4.651,5.863,1.405,1.463,239.68,314.56
5713,01/01/1970,24/01/2025,0.0,0.0,0.8,125000.0,0.0,-73.0,0.0,7,7.0,2,2.0,867900000.0,12.354,61.27,4.709,5.863,1.404,1.461,239.54,310.35
5714,01/01/1970,24/01/2025,0.0,0.0,0.8,125000.0,0.0,-73.0,0.0,7,7.0,2,2.0,868100000.0,12.358,61.21,4.652,5.857,1.405,1.463,239.9,314.56
5715,01/01/1970,24/01/2025,0.0,0.0,0.8,125000.0,0.0,-73.0,0.0,7,7.0,2,2.0,867500000.0,12.362,61.1,4.648,5.854,1.404,1.462,239.87,314.57
5716,01/01/1970,24/01/2025,0.0,0.0,0.8,125000.0,0.0,-73.0,0.0,7,7.0,2,2.0,867500000.0,12.364,60.95,4.579,5.837,1.398,1.457,239.57,318.26
5717,01/01/1970,24/01/2025,0.0,0.0,0.8,125000.0,0.0,-72.0,0.0,7,7.0,2,2.0,867100000.0,12.368,61.19,4.648,5.863,1.403,1.462,239.5,314.56
5718,01/01/1970,24/01/2025,0.0,0.0,0.8,125000.0,0.0,-72.0,0.0,7,7.0,2,2.0,867300000.0,12.372,61.11,4.676,5.854,1.402,1.46,239.6,312.35
5719,01/01/1970,24/01/2025,0.0,0.0,0.8,125000.0,0.0,-73.0,0.0,7,7.0,2,2.0,868100000.0,12.376,50.79,3.968,5.077,1.215,1.267,239.37,319.49
5720,01/01/1970,24/01/2025,0.0,0.0,0.8,125000.0,0.0,-73.0,0.0,7,7.0,2,2.0,868300000.0,12.38,61.43,4.111,5.247,1.256,1.31,239.5,318.75
5721,01/01/1970,24/01/2025,0.0,0.0,0.8,125000.0,0.0,-73.0,0.0,7,7.0,2,2.0,867700000.0,12.384,60.45,4.233,5.533,1.326,1.384,239.6,327.14
5722,01/01/1970,24/01/2025,0.0,0.0,0.8,125000.0,0.0,-73.0,0.0,7,7.0,2,2.0,867900000.0,12.388,50.84,3.577,4.564,1.092,1.139,239.42,318.73
5723,01/01/1970,24/01/2025,0.0,0.0,0.8,125000.0,0.0,-72.0,0.0,7,7.0,2,2.0,867300000.0,12.388,70.51,2.046,2.572,0.616,0.643,239.42,314.56
5724,01/01/1970,24/01/2025,0.0,0.0,0.8,125000.0,0.0,-73.0,0.0,7,7.0,2,2.0,867700000.0,12.392,81.58,3.15,4.063,0.973,1.016,239.57,322.95
5725,01/01/1970,24/01/2025,0.0,0.0,0.8,125000.0,0.0,-72.0,0.0,7,7.0,2,2.0,867100000.0,12.396,61.05,4.236,5.337,1.279,1.332,239.71,314.56
5726,01/01/1970,24/01/2025,0.0,0.0,0.8,125000.0,0.0,-72.0,0.0,7,7.0,2,2.0,867300000.0,12.398,60.74,4.111,5.178,1.241,1.293,239.77,314.56
5727,01/01/1970,24/01/2025,0.0,0.0,0.8,125000.0,0.0,-73.0,0.0,7,7.0,2,2.0,868100000.0,12.402,60.45,4.392,5.533,1.326,1.381,239.74,314.57
5728,01/01/1970,24/01/2025,0.0,0.0,0.8,125000.0,0.0,-73.0,0.0,7,7.0,2,2.0,868500000.0,12.406,60.95,4.527,5.707,1.367,1.423,239.51,314.56
5729,01/01/1970,24/01/2025,0.0,0.0,0.8,125000.0,0.0,-73.0,0.0,7,7.0,2,2.0,867900000.0,12.408,60.88,4.529,5.696,1.364,1.42,239.48,313.63
5730,01/01/1970,24/01/2025,0.0,0.0,0.8,125000.0,0.0,-73.0,0.0,7,7.0,2,2.0,868100000.0,12.412,60.79,4.429,5.687,1.362,1.42,239.48,320.73
5731,01/01/1970,24/01/2025,0.0,0.0,0.8,125000.0,0.0,-73.0,0.0,7,7.0,2,2.0,867500000.0,12.416,60.93,4.472,5.709,1.366,1.425,239.37,318.75
5732,01/01/1970,24/01/2025,0.0,0.0,0.8,125000.0,0.0,-73.0,0.0,7,7.0,2,2.0,867500000.0,12.42,60.9,4.51,5.698,1.363,1.42,239.25,314.92
5733,01/01/1970,24/01/2025,0.0,0.0,0.8,125000.0,0.0,-73.0,0.0,7,7.0,2,2.0,868500000.0,12.424,61.1,4.475,5.718,1.368,1.426,239.32,318.75
5734,01/01/1970,24/01/2025,0.0,0.0,0.8,125000.0,0.0,-72.0,0.0,7,7.0,2,2.0,867300000.0,12.428,61.07,4.48,5.722,1.369,1.427,239.44,318.75
5735,01/01/1970,24/01/2025,0.0,0.0,0.8,125000.0,0.0,-73.0,0.0,7,7.0,2,2.0,868100000.0,12.432,61.11,4.482,5.727,1.37,1.428,239.35,318.75
5736,01/01/1970,24/01/2025,0.0,0.0,0.8,125000.0,0.0,-73.0,0.0,7,7.0,2,2.0,868300000.0,12.436,61.08,4.475,5.716,1.368,1.426,239.4,318.71
5737,01/01/1970,24/01/2025,0.0,0.0,0.8,125000.0,0.0,-72.0,0.0,7,7.0,2,2.0,867700000.0,12.44,60.79,4.461,5.694,1.363,1.421,239.53,318.71
5738,01/01/1970,24/01/2025,0.0,0.0,0.8,125000.0,0.0,-73.0,0.0,7,7.0,2,2.0,867900000.0,12.444,61.41,4.456,5.621,1.345,1.401,239.41,314.51
5739,01/01/1970,24/01/2025,0.0,0.0,0.8,125000.0,0.0,-73.0,0.0,7,7.0,2,2.0,867500000.0,12.448,60.42,4.376,5.658,1.355,1.412,239.51,322.91
5740,01/01/1970,24/01/2025,0.0,0.0,0.8,125000.0,0.0,-73.0,0.0,7,7.0,2,2.0,867500000.0,12.452,61.06,4.329,5.594,1.339,1.396,239.53,322.72
5741,01/01/1970,24/01/2025,0.0,0.0,0.8,125000.0,0.0,-73.0,0.0,7,7.0,2,2.0,868500000.0,12.456,61.43,4.162,5.495,1.316,1.374,239.5,330.37
5742,01/01/1970,24/01/2025,0.0,0.0,0.8,125000.0,0.0,-72.0,0.0,7,7.0,2,2.0,867300000.0,12.458,61.05,4.175,5.465,1.307,1.365,239.27,327.1
5743,01/01/1970,24/01/2025,0.0,0.0,0.8,125000.0,0.0,-73.0,0.0,7,7.0,2,2.0,868300000.0,12.462,61.42,4.022,5.374,1.285,1.344,239.21,334.18
5744,01/01/1970,24/01/2025,0.0,0.0,0.8,125000.0,0.0,-73.0,0.0,7,7.0,2,2.0,868500000.0,12.464,60.73,4.001,5.304,1.269,1.326,239.18,331.65
5745,01/01/1970,24/01/2025,0.0,0.0,0.8,125000.0,0.0,-73.0,0.0,7,7.0,2,2.0,867900000.0,12.468,61.23,3.898,5.225,1.249,1.307,239.11,335.49
5746,01/01/1970,24/01/2025,0.0,0.0,0.8,125000.0,0.0,-73.0,0.0,7,7.0,2,2.0,868100000.0,12.472,51.03,3.776,5.094,1.223,1.282,239.6,339.68
5747,01/01/1970,24/01/2025,0.0,0.0,0.8,125000.0,0.0,-72.0,0.0,7,7.0,2,2.0,867300000.0,12.476,50.19,3.708,5.019,1.202,1.259,239.47,339.68
5748,01/01/1970,24/01/2025,0.0,0.0,0.8,125000.0,0.0,-73.0,0.0,7,7.0,2,2.0,867700000.0,12.48,50.21,3.617,4.881,1.171,1.228,239.6,339.68
5749,01/01/1970,24/01/2025,0.0,0.0,0.8,125000.0,0.0,-73.0,0.0,7,7.0,2,2.0,868500000.0,12.482,50.38,3.518,4.782,1.152,1.209,239.68,343.88
5750,01/01/1970,24/01/2025,0.0,0.0,0.8,125000.0,0.0,-72.0,0.0,7,7.0,2,2.0,867100000.0,12.484,50.53,3.421,4.665,1.12,1.176,239.7,343.88
5751,01/01/1970,24/01/2025,0.0,0.0,0.8,125000.0,0.0,-73.0,0.0,7,7.0,2,2.0,868100000.0,12.488,50.54,3.326,4.53,1.089,1.143,239.61,343.88
5752,01/01/1970,24/01/2025,0.0,0.0,0.8,125000.0,0.0,-73.0,0.0,7,7.0,2,2.0,868500000.0,12.492,50.55,3.227,4.407,1.055,1.11,239.3,344.04
5753,01/01/1970,24/01/2025,0.0,0.0,0.8,125000.0,0.0,-72.0,0.0,7,7.0,2,2.0,867700000.0,12.494,50.52,3.112,4.284,1.028,1.082,239.41,348.07
5754,01/01/1970,24/01/2025,0.0,0.0,0.8,125000.0,0.0,-73.0,0.0,7,7.0,2,2.0,868100000.0,12.496,50.38,3.005,4.138,0.99,1.05,239.47,349.57
5755,01/01/1970,24/01/2025,0.0,0.0,0.8,125000.0,0.0,-73.0,0.0,7,7.0,2,2.0,867500000.0,12.5,81.08,2.899,4.0,0.964,1.016,239.57,350.96
5756,01/01/1970,24/01/2025,0.0,0.0,0.8,125000.0,0.0,-73.0,0.0,7,7.0,2,2.0,867700000.0,12.504,81.11,2.795,3.878,0.928,0.984,239.51,352.26
5757,01/01/1970,24/01/2025,0.0,0.0,0.8,125000.0,0.0,-72.0,0.0,7,7.0,2,2.0,867100000.0,12.504,80.94,2.669,3.739,0.897,0.95,239.37,356.33
5758,01/01/1970,24/01/2025,0.0,0.0,0.8,125000.0,0.0,-72.0,0.0,7,7.0,2,2.0,867300000.0,12.508,80.76,2.574,3.588,0.858,0.917,239.35,356.46
5759,01/01/1970,24/01/2025,0.0,0.0,0.8,125000.0,0.0,-73.0,0.0,7,7.0,2,2.0,868100000.0,12.51,81.9,2.465,3.44,0.827,0.878,239.65,356.46
5760,01/01/1970,24/01/2025,0.0,0.0,0.8,125000.0,0.0,-73.0,0.0,7,7.0,2,2.0,868500000.0,12.512,81.91,2.292,3.323,0.795,0.826,239.38,360.65
5761,01/01/1970,24/01/2025,0.0,0.0,0.8,125000.0,0.0,-73.0,0.0,7,7.0,2,2.0,867900000.0,12.514,80.76,2.302,3.204,0.766,0.81,239.24,352.26
5762,01/01/1970,24/01/2025,0.0,0.0,0.8,125000.0,0.0,-73.0,0.0,7,7.0,2,2.0,867900000.0,12.516,81.75,2.352,3.31,0.792,0.818,239.54,348.07
5763,01/01/1970,24/01/2025,0.0,0.0,0.8,125000.0,0.0,-72.0,0.0,7,7.0,2,2.0,867300000.0,12.52,50.21,3.283,4.381,1.05,1.101,239.71,335.49
5764,01/01/1970,24/01/2025,0.0,0.0,0.8,125000.0,0.0,-73.0,0.0,7,7.0,2,2.0,867700000.0,12.522,50.69,3.533,4.672,1.119,1.17,239.65,331.32
5765,01/01/1970,24/01/2025,0.0,0.0,0.8,125000.0,0.0,-72.0,0.0,7,7.0,2,2.0,867100000.0,12.524,50.36,3.77,4.9,1.173,1.231,239.57,326.6
5766,01/01/1970,24/01/2025,0.0,0.0,0.8,125000.0,0.0,-72.0,0.0,7,7.0,2,2.0,867100000.0,12.528,60.75,4.015,5.169,1.238,1.285,239.53,320.21
5767,01/01/1970,24/01/2025,0.0,0.0,0.8,125000.0,0.0,-73.0,0.0,7,7.0,2,2.0,868300000.0,12.532,60.45,4.04,5.149,1.233,1.287,239.71,318.71
5768,01/01/1970,24/01/2025,0.0,0.0,0.8,125000.0,0.0,-73.0,0.0,7,7.0,2,2.0,868300000.0,12.536,51.17,4.024,5.117,1.227,1.268,239.87,315.28
5769,01/01/1970,24/01/2025,0.0,0.0,0.8,125000.0,0.0,-73.0,0.0,7,7.0,2,2.0,867900000.0,12.54,50.39,3.994,5.039,1.208,1.272,239.81,318.57
5770,01/01/1970,24/01/2025,0.0,0.0,0.8,125000.0,0.0,-73.0,0.0,7,7.0,2,2.0,867900000.0,12.542,50.71,3.975,5.07,1.215,1.266,239.67,318.71
5771,01/01/1970,24/01/2025,0.0,0.0,0.8,125000.0,0.0,-72.0,0.0,7,7.0,2,2.0,867300000.0,12.544,50.55,3.88,5.055,1.212,1.252,239.77,322.91
5772,01/01/1970,24/01/2025,0.0,0.0,0.8,125000.0,0.0,-73.0,0.0,7,7.0,2,2.0,867700000.0,12.548,50.51,3.959,5.05,1.209,1.261,239.55,318.71
5773,01/01/1970,24/01/2025,0.0,0.0,0.8,125000.0,0.0,-72.0,0.0,7,7.0,2,2.0,867100000.0,12.552,50.54,3.947,5.044,1.207,1.258,239.3,318.69
5774,01/01/1970,24/01/2025,0.0,0.0,0.8,125000.0,0.0,-72.0,0.0,7,7.0,2,2.0,867100000.0,12.556,50.03,3.954,4.993,1.195,1.243,239.47,314.5
5775,01/01/1970,24/01/2025,0.0,0.0,0.8,125000.0,0.0,-73.0,0.0,7,7.0,2,2.0,868100000.0,12.56,50.22,3.934,5.02,1.202,1.252,239.44,318.56
5776,01/01/1970,24/01/2025,0.0,0.0,0.8,125000.0,0.0,-73.0,0.0,7,7.0,2,2.0,868300000.0,12.562,50.18,3.922,5.008,1.197,1.25,239.24,318.71
5777,01/01/1970,24/01/2025,0.0,0.0,0.8,125000.0,0.0,-74.0,0.0,7,7.0,2,2.0,867900000.0,12.564,50.99,3.894,4.971,1.19,1.24,239.28,318.69
5778,01/01/1970,24/01/2025,0.0,0.0,0.8,125000.0,0.0,-73.0,0.0,7,7.0,2,2.0,867900000.0,12.568,51.14,3.852,4.978,1.19,1.243,239.27,322.88
5779,01/01/1970,24/01/2025,0.0,0.0,0.8,125000.0,0.0,-72.0,0.0,7,7.0,2,2.0,867300000.0,12.572,51.01,3.765,4.965,1.187,1.223,239.18,325.1
5780,01/01/1970,24/01/2025,0.0,0.0,0.8,125000.0,0.0,-73.0,0.0,7,7.0,2,2.0,867700000.0,12.576,50.87,3.683,4.823,1.153,1.204,239.11,327.07
5781,01/01/1970,24/01/2025,0.0,0.0,0.8,125000.0,0.0,-72.0,0.0,7,7.0,2,2.0,867100000.0,12.58,50.7,3.818,4.934,1.18,1.232,239.22,322.88
5782,01/01/1970,24/01/2025,0.0,0.0,0.8,125000.0,0.0,-72.0,0.0,7,7.0,2,2.0,867300000.0,12.582,50.51,3.822,4.923,1.178,1.217,239.38,318.69
5783,01/01/1970,24/01/2025,0.0,0.0,0.8,125000.0,0.0,-73.0,0.0,7,7.0,2,2.0,868300000.0,12.584,50.03,3.8,4.867,1.165,1.227,239.5,322.88
5784,01/01/1970,24/01/2025,0.0,0.0,0.8,125000.0,0.0,-73.0,0.0,7,7.0,2,2.0,868300000.0,12.588,50.39,3.794,4.903,1.173,1.224,239.3,322.88
5785,01/01/1970,24/01/2025,0.0,0.0,0.8,125000.0,0.0,-73.0,0.0,7,7.0,2,2.0,867900000.0,12.592,50.07,3.75,4.878,1.167,1.218,239.41,325.1
5786,01/01/1970,24/01/2025,0.0,0.0,0.8,125000.0,0.0,-73.0,0.0,7,7.0,2,2.0,867900000.0,12.596,50.22,3.776,4.894,1.171,1.222,239.28,323.64
5787,01/01/1970,24/01/2025,0.0,0.0,0.8,125000.0,0.0,-72.0,0.0,7,7.0,2,2.0,867300000.0,12.598,50.0,3.769,4.872,1.165,1.216,239.34,322.88
5788,01/01/1970,24/01/2025,0.0,0.0,0.8,125000.0,0.0,-73.0,0.0,7,7.0,2,2.0,867700000.0,12.6,50.69,3.769,4.812,1.151,1.201,239.28,318.69
5789,01/01/1970,24/01/2025,0.0,0.0,0.8,125000.0,0.0,-72.0,0.0,7,7.0,2,2.0,867100000.0,12.604,51.03,3.747,4.839,1.158,1.209,239.42,322.88
5790,01/01/1970,24/01/2025,0.0,0.0,0.8,125000.0,0.0,-72.0,0.0,7,7.0,2,2.0,867300000.0,12.608,50.85,3.728,4.821,1.153,1.203,239.27,322.88
5791,01/01/1970,24/01/2025,0.0,0.0,0.8,125000.0,0.0,-73.0,0.0,7,7.0,2,2.0,868100000.0,12.612,50.35,3.647,4.779,1.141,1.192,238.98,327.07
5792,01/01/1970,24/01/2025,0.0,0.0,0.8,125000.0,0.0,-73.0,0.0,7,7.0,2,2.0,868500000.0,12.614,50.19,3.678,4.753,1.137,1.187,239.35,322.88
5793,01/01/1970,24/01/2025,0.0,0.0,0.8,125000.0,0.0,-73.0,0.0,7,7.0,2,2.0,867900000.0,12.616,50.03,3.662,4.738,1.133,1.182,239.09,322.88
5794,01/01/1970,24/01/2025,0.0,0.0,0.8,125000.0,0.0,-73.0,0.0,7,7.0,2,2.0,867900000.0,12.62,50.64,3.437,4.552,1.088,1.138,239.07,331.23
5795,01/01/1970,24/01/2025,0.0,0.0,0.8,125000.0,0.0,-73.0,0.0,7,7.0,2,2.0,867500000.0,12.624,51.19,3.615,4.735,1.131,1.182,238.95,327.07
5796,01/01/1970,24/01/2025,0.0,0.0,0.8,125000.0,0.0,-73.0,0.0,7,7.0,2,2.0,867500000.0,12.628,51.19,3.625,4.735,1.131,1.182,238.98,326.15
5797,01/01/1970,24/01/2025,0.0,0.0,0.8,125000.0,0.0,-72.0,0.0,7,7.0,2,2.0,867100000.0,12.63,51.02,3.621,4.718,1.127,1.176,238.98,325.07
5798,01/01/1970,24/01/2025,0.0,0.0,0.8,125000.0,0.0,-72.0,0.0,7,7.0,2,2.0,867300000.0,12.632,51.12,3.608,4.72,1.129,1.179,239.28,327.07
5799,01/01/1970,24/01/2025,0.0,0.0,0.8,125000.0,0.0,-73.0,0.0,7,7.0,2,2.0,868100000.0,12.636,50.87,3.463,4.575,1.095,1.145,239.38,330.91
5800,01/01/1970,24/01/2025,0.0,0.0,0.8,125000.0,0.0,-73.0,0.0,7,7.0,2,2.0,868500000.0,12.64,50.97,3.595,4.704,1.125,1.175,239.31,327.07
5801,01/01/1970,24/01/2025,0.0,0.0,0.8,125000.0,0.0,-73.0,0.0,7,7.0,2,2.0,867700000.0,12.642,50.99,3.599,4.707,1.127,1.176,239.41,327.07
5802,01/01/1970,24/01/2025,0.0,0.0,0.8,125000.0,0.0,-73.0,0.0,7,7.0,2,2.0,867900000.0,12.644,50.35,3.6,4.651,1.113,1.162,239.38,322.88
5803,01/01/1970,24/01/2025,0.0,0.0,0.8,125000.0,0.0,-72.0,0.0,7,7.0,2,2.0,867300000.0,12.648,50.86,3.591,4.694,1.122,1.173,239.24,327.07
5804,01/01/1970,24/01/2025,0.0,0.0,0.8,125000.0,0.0,-73.0,0.0,7,7.0,2,2.0,867500000.0,12.652,50.81,3.587,4.696,1.122,1.173,239.11,327.07
5805,01/01/1970,24/01/2025,0.0,0.0,0.8,125000.0,0.0,-73.0,0.0,7,7.0,2,2.0,868500000.0,12.654,50.97,3.458,4.577,1.094,1.145,239.11,331.27
5806,01/01/1970,24/01/2025,0.0,0.0,0.8,125000.0,0.0,-72.0,0.0,7,7.0,2,2.0,867300000.0,12.658,50.38,3.555,4.654,1.113,1.162,239.24,327.07
5807,01/01/1970,24/01/2025,0.0,0.0,0.8,125000.0,0.0,-73.0,0.0,7,7.0,2,2.0,868300000.0,12.66,61.42,1.089,1.398,0.333,0.355,238.91,326.82
5808,01/01/1970,24/01/2025,0.0,0.0,0.8,125000.0,0.0,-73.0,0.0,7,7.0,2,2.0,868500000.0,12.66,50.81,0.685,0.849,0.203,0.221,238.79,323.73
5809,01/01/1970,24/01/2025,0.0,0.0,0.8,125000.0,0.0,-73.0,0.0,7,7.0,2,2.0,867700000.0,12.66,50.63,0.761,0.964,0.23,0.248,238.62,327.1
5810,01/01/1970,24/01/2025,0.0,0.0,0.8,125000.0,0.0,-73.0,0.0,7,7.0,2,2.0,868100000.0,12.66,61.09,0.856,1.109,0.264,0.285,238.44,333.63
5811,01/01/1970,24/01/2025,0.0,0.0,0.8,125000.0,0.0,-73.0,0.0,7,7.0,2,2.0,867500000.0,12.662,61.39,0.978,1.265,0.302,0.324,239.02,332.68
5812,01/01/1970,24/01/2025,0.0,0.0,0.8,125000.0,0.0,-73.0,0.0,7,7.0,2,2.0,867700000.0,12.664,70.67,2.156,2.843,0.679,0.716,239.2,332.18
5813,01/01/1970,24/01/2025,0.0,0.0,0.8,125000.0,0.0,-72.0,0.0,7,7.0,2,2.0,867100000.0,12.666,50.06,3.191,4.228,1.011,1.06,239.47,332.29
5814,01/01/1970,24/01/2025,0.0,0.0,0.8,125000.0,0.0,-72.0,0.0,7,7.0,2,2.0,867100000.0,12.668,50.85,3.353,4.444,1.064,1.113,239.55,332.29
5815,01/01/1970,24/01/2025,0.0,0.0,0.8,125000.0,0.0,-73.0,0.0,7,7.0,2,2.0,868300000.0,12.672,50.02,3.385,4.482,1.074,1.125,239.83,332.29
5816,01/01/1970,24/01/2025,0.0,0.0,0.8,125000.0,0.0,-73.0,0.0,7,7.0,2,2.0,868300000.0,12.676,50.22,3.17,4.246,1.016,1.066,239.6,336.48
5817,01/01/1970,24/01/2025,0.0,0.0,0.8,125000.0,0.0,-74.0,0.0,7,7.0,2,2.0,867900000.0,12.678,50.69,3.242,4.293,1.028,1.076,239.61,332.29
5818,01/01/1970,24/01/2025,0.0,0.0,0.8,125000.0,0.0,-73.0,0.0,7,7.0,2,2.0,868100000.0,12.68,50.71,3.144,4.167,0.997,1.044,239.42,332.29
5819,01/01/1970,24/01/2025,0.0,0.0,0.8,125000.0,0.0,-73.0,0.0,7,7.0,2,2.0,867500000.0,12.684,81.41,2.892,3.909,0.936,0.984,239.4,340.48
5820,01/01/1970,24/01/2025,0.0,0.0,0.8,125000.0,0.0,-73.0,0.0,7,7.0,2,2.0,867700000.0,12.686,81.51,2.928,3.92,0.938,0.985,239.47,336.48
5821,01/01/1970,24/01/2025,0.0,0.0,0.8,125000.0,0.0,-73.0,0.0,7,7.0,2,2.0,868500000.0,12.688,81.54,2.844,3.794,0.907,0.952,239.31,334.98
5822,01/01/1970,24/01/2025,0.0,0.0,0.8,125000.0,0.0,-72.0,0.0,7,7.0,2,2.0,867300000.0,12.692,81.71,2.719,3.691,0.882,0.929,239.27,341.96
5823,01/01/1970,24/01/2025,0.0,0.0,0.8,125000.0,0.0,-73.0,0.0,7,7.0,2,2.0,868300000.0,12.692,80.76,2.652,3.588,0.858,0.903,239.17,340.67
5824,01/01/1970,24/01/2025,0.0,0.0,0.8,125000.0,0.0,-73.0,0.0,7,7.0,2,2.0,868300000.0,12.696,81.83,2.575,3.447,0.824,0.866,238.98,336.58
5825,01/01/1970,24/01/2025,0.0,0.0,0.8,125000.0,0.0,-73.0,0.0,7,7.0,2,2.0,867900000.0,12.698,81.25,2.386,3.253,0.778,0.822,239.3,344.87
5826,01/01/1970,24/01/2025,0.0,0.0,0.8,125000.0,0.0,-73.0,0.0,7,7.0,2,2.0,867900000.0,12.7,80.9,2.374,3.226,0.775,0.818,239.25,344.87
5827,01/01/1970,24/01/2025,0.0,0.0,0.8,125000.0,0.0,-72.0,0.0,7,7.0,2,2.0,867300000.0,12.702,80.94,2.295,3.101,0.74,0.781,238.89,340.67
5828,01/01/1970,24/01/2025,0.0,0.0,0.8,125000.0,0.0,-73.0,0.0,7,7.0,2,2.0,867700000.0,12.704,70.62,2.172,2.962,0.707,0.748,238.94,344.87
5829,01/01/1970,24/01/2025,0.0,0.0,0.8,125000.0,0.0,-72.0,0.0,7,7.0,2,2.0,867100000.0,12.706,70.55,2.085,2.829,0.678,0.718,239.02,344.87
5830,01/01/1970,24/01/2025,0.0,0.0,0.8,125000.0,0.0,-72.0,0.0,7,7.0,2,2.0,867300000.0,12.708,70.51,2.02,2.827,0.676,0.721,239.04,357.45
5831,01/01/1970,24/01/2025,0.0,0.0,0.8,125000.0,0.0,-73.0,0.0,7,7.0,2,2.0,868300000.0,12.71,71.17,1.953,2.757,0.658,0.705,239.04,361.6
5832,01/01/1970,24/01/2025,0.0,0.0,0.8,125000.0,0.0,-73.0,0.0,7,7.0,2,2.0,868500000.0,12.712,70.53,1.911,2.693,0.64,0.69,239.04,361.16
5833,01/01/1970,24/01/2025,0.0,0.0,0.8,125000.0,0.0,-73.0,0.0,7,7.0,2,2.0,867700000.0,12.712,71.61,1.886,2.673,0.639,0.676,239.14,358.95
5834,01/01/1970,24/01/2025,0.0,0.0,0.8,125000.0,0.0,-73.0,0.0,7,7.0,2,2.0,868100000.0,12.716,71.32,1.858,2.644,0.626,0.675,239.2,363.62
5835,01/01/1970,24/01/2025,0.0,0.0,0.8,125000.0,0.0,-72.0,0.0,7,7.0,2,2.0,867300000.0,12.716,71.5,1.831,2.662,0.64,0.683,239.11,373.45
5836,01/01/1970,24/01/2025,0.0,0.0,0.8,125000.0,0.0,-73.0,0.0,7,7.0,2,2.0,867700000.0,12.718,71.33,1.816,2.653,0.634,0.679,238.97,374.1
5837,01/01/1970,24/01/2025,0.0,0.0,0.8,125000.0,0.0,-73.0,0.0,7,7.0,2,2.0,868500000.0,12.72,71.35,1.814,2.651,0.633,0.678,238.84,374.23
5838,01/01/1970,24/01/2025,0.0,0.0,0.8,125000.0,0.0,-72.0,0.0,7,7.0,2,2.0,867100000.0,12.722,71.0,1.52,2.228,0.531,0.575,238.84,378.42
5839,01/01/1970,24/01/2025,0.0,0.0,0.8,125000.0,0.0,-73.0,0.0,7,7.0,2,2.0,868100000.0,12.724,70.94,1.783,2.612,0.615,0.659,238.94,370.04
5840,01/01/1970,24/01/2025,0.0,0.0,0.8,125000.0,0.0,-73.0,0.0,7,7.0,2,2.0,868300000.0,12.724,71.66,1.787,2.556,0.61,0.653,238.78,365.85
5841,01/01/1970,24/01/2025,0.0,0.0,0.8,125000.0,0.0,-72.0,0.0,7,7.0,2,2.0,867700000.0,12.728,71.3,1.746,2.514,0.595,0.638,238.78,365.85
5842,01/01/1970,24/01/2025,0.0,0.0,0.8,125000.0,0.0,-73.0,0.0,7,7.0,2,2.0,867900000.0,12.728,70.85,1.839,2.596,0.621,0.664,238.95,361.64
